date,home_team,away_team,elo_diff,rank_diff,form5_diff,form10_diff,attack_diff,defense_diff,goal_diff_diff,competitive_form_diff,competition_weight,target
2017-09-05,Bolivia,Chile,-320.2598244754522,-61.0,0.3,-0.04999999999999999,-0.30000000000000004,-0.8999999999999999,-1.2,-0.43333333333333335,2.0,0
2017-09-05,United States,Honduras,241.5406187456731,-124.0,0.4,0.45000000000000007,1.1,0.8999999999999999,2.0,0.1333333333333333,2.0,1
2017-09-05,Thailand,Australia,-173.11441432466222,-85.0,0.2,-0.04999999999999999,-0.10000000000000009,0.30000000000000004,0.2,-0.33333333333333326,2.0,2
2017-09-05,Gabon,Côte d'Ivoire,-140.72627101248577,-34.0,-0.10000000000000003,-0.09999999999999998,-0.7999999999999999,0.30000000000000004,-0.5,-0.2575757575757575,2.0,0
2017-09-05,Morocco,Mali,125.53766021027286,5.0,0.19999999999999996,0.04999999999999999,0.09999999999999987,0.9000000000000001,1.0,0.191919191919192,2.0,1
2017-09-05,Moldova,Wales,-339.76433275477575,-141.0,-0.39999999999999997,-0.35000000000000003,-0.4999999999999999,-1.0999999999999999,-1.6,-0.5109890109890111,2.0,2
2017-09-05,Spain,Liechtenstein,472.1957415690956,179.0,0.8,0.7999999999999999,2.8,2.9000000000000004,5.699999999999999,0.6785714285714286,2.0,0
2017-09-05,Qatar,China PR,-71.29749770694184,-1.0,0.0,0.0,-0.19999999999999996,-0.30000000000000004,-0.5,-0.033333333333333326,2.0,2
2017-09-05,Venezuela,Argentina,-292.6901438415641,-66.0,-0.29999999999999993,-0.20000000000000007,-0.30000000000000004,-0.7,-1.0,-0.30000000000000004,2.0,1
2017-09-05,Palestine,Bhutan,231.09046861718866,72.0,0.6000000000000001,0.6,2.0,2.8,4.8,0.1777777777777778,1.0,0
2017-09-05,Albania,North Macedonia,115.45127303333379,72.0,-0.29999999999999993,0.10000000000000003,-0.19999999999999996,0.40000000000000013,0.19999999999999998,0.2142857142857143,2.0,1
2017-10-05,Poland,Armenia,317.700953543801,77.0,0.29999999999999993,0.45,0.7,0.9000000000000001,1.6,0.5192307692307693,2.0,0
2017-10-05,Paraguay,Colombia,-163.0266297251194,-29.0,-0.49999999999999994,-0.25000000000000006,-0.29999999999999993,-0.9999999999999999,-1.3,-0.20000000000000007,2.0,0
2017-10-05,Hong Kong,Laos,191.20094979211171,19.0,-0.09999999999999998,-0.050000000000000044,-0.7,0.8000000000000003,0.09999999999999998,0.630952380952381,0.5,0
2017-10-05,Colombia,Paraguay,163.0266297251194,29.0,0.49999999999999994,0.25000000000000006,0.29999999999999993,0.9999999999999999,1.3,0.20000000000000007,2.0,2
2017-10-05,Northern Ireland,Germany,-248.17798486205425,-19.0,0.0,-0.15000000000000002,-1.5000000000000002,0.30000000000000004,-1.2,-0.2416666666666667,2.0,2
2017-10-05,Scotland,Slovakia,-49.164953921731694,-24.0,0.10000000000000009,0.0,0.10000000000000009,-0.4999999999999999,-0.4,0.08333333333333337,2.0,0
2017-10-05,Slovakia,Scotland,49.164953921731694,24.0,-0.10000000000000009,-0.0,-0.10000000000000009,0.4999999999999999,0.4,-0.08333333333333337,2.0,2
2017-10-05,Chile,Ecuador,147.83186862619914,26.0,-0.3,-0.04999999999999999,-0.6000000000000001,0.19999999999999996,-0.4,0.3,2.0,0
2017-10-05,Montenegro,Denmark,-60.605868740277174,-11.0,-0.20000000000000007,-0.09999999999999998,-0.10000000000000009,-0.09999999999999998,-0.20000000000000007,0.0,2.0,2
2017-10-05,Qatar,Singapore,75.07710521359604,77.0,0.3,0.10000000000000003,0.6,0.0,0.6000000000000001,0.0,0.5,0
2017-10-05,Norway,San Marino,256.3350901765855,131.0,0.4,0.3,0.7,3.0,3.6999999999999997,0.3125,2.0,0
2017-10-05,England,Slovenia,150.02142019627536,40.0,0.19999999999999996,0.09999999999999998,0.7999999999999998,-0.30000000000000004,0.5,0.008333333333333304,2.0,0
2017-10-05,Bolivia,Brazil,-378.75529906479824,-44.0,0.10000000000000009,-0.29999999999999993,-1.1,-1.4,-2.5,-0.5666666666666668,2.0,1
2017-10-05,Denmark,Montenegro,60.605868740277174,11.0,0.20000000000000007,0.09999999999999998,0.10000000000000009,0.09999999999999998,0.20000000000000007,-0.0,2.0,0
2017-10-05,Czechia,Azerbaijan,86.51631432672912,34.0,-0.10000000000000003,-0.04999999999999999,0.3999999999999999,0.19999999999999996,0.6,-0.07386363636363641,2.0,0
2017-10-05,Venezuela,Uruguay,-129.69280203044627,-52.0,0.10000000000000003,-0.050000000000000044,-0.19999999999999996,0.2999999999999998,0.09999999999999998,-0.13333333333333341,2.0,1
2017-10-05,Peru,Argentina,-70.67235384273044,-8.0,0.4,0.1499999999999999,0.5,-0.4,0.09999999999999998,0.033333333333333326,2.0,1
2017-10-05,Germany,Northern Ireland,248.17798486205425,19.0,-0.0,0.15000000000000002,1.5000000000000002,-0.30000000000000004,1.2,0.2416666666666667,2.0,0
2017-10-05,Uruguay,Venezuela,129.69280203044627,52.0,-0.10000000000000003,0.050000000000000044,0.19999999999999996,-0.2999999999999998,-0.09999999999999998,0.13333333333333341,2.0,1
2017-10-05,Kazakhstan,Romania,-178.2267157142919,-85.0,-0.5,-0.35,-0.6000000000000001,-1.6,-2.2,-0.2386363636363636,2.0,2
2017-10-05,Thailand,Myanmar,56.160158554242116,15.0,-0.19999999999999996,-0.2,-0.4,-0.20000000000000018,-0.6,0.04285714285714293,0.5,0
2017-10-05,Slovenia,England,-150.02142019627536,-40.0,-0.19999999999999996,-0.09999999999999998,-0.7999999999999998,0.30000000000000004,-0.5,-0.008333333333333304,2.0,2
2017-10-05,San Marino,Norway,-256.3350901765855,-131.0,-0.4,-0.3,-0.7,-3.0,-3.6999999999999997,-0.3125,2.0,2
2017-10-05,Australia,Syria,69.8341161598953,25.0,-0.29999999999999993,-0.09999999999999998,0.09999999999999987,-0.7,-0.6,0.19999999999999996,2.0,1
2017-10-05,Azerbaijan,Czechia,-86.51631432672912,-34.0,0.10000000000000003,0.04999999999999999,-0.3999999999999999,-0.19999999999999996,-0.6,0.07386363636363641,2.0,2
2017-10-05,Armenia,Poland,-317.700953543801,-77.0,-0.29999999999999993,-0.45,-0.7,-0.9000000000000001,-1.6,-0.5192307692307693,2.0,2
2017-10-05,Myanmar,Thailand,-56.160158554242116,-15.0,0.19999999999999996,0.2,0.4,0.20000000000000018,0.6,-0.04285714285714293,0.5,2
2017-10-05,Brazil,Bolivia,378.75529906479824,44.0,-0.10000000000000009,0.29999999999999993,1.1,1.4,2.5,0.5666666666666668,2.0,1
2017-10-05,Ecuador,Chile,-147.83186862619914,-26.0,0.3,0.04999999999999999,0.6000000000000001,-0.19999999999999996,0.4,-0.3,2.0,2
2017-10-05,Romania,Kazakhstan,178.2267157142919,85.0,0.5,0.35,0.6000000000000001,1.6,2.2,0.2386363636363636,2.0,0
2017-10-05,Lithuania,Malta,90.27800720448045,71.0,-0.2,0.15,0.3,0.19999999999999973,0.5,0.25,2.0,1
2017-10-05,Argentina,Peru,70.67235384273044,8.0,-0.4,-0.1499999999999999,-0.5,0.4,-0.09999999999999998,-0.033333333333333326,2.0,1
2017-10-05,Singapore,Qatar,-75.07710521359604,-77.0,-0.3,-0.10000000000000003,-0.6,-0.0,-0.6000000000000001,-0.0,0.5,2
2017-10-05,Malta,Lithuania,-90.27800720448045,-71.0,0.2,-0.15,-0.3,-0.19999999999999973,-0.5,-0.25,2.0,1
2017-10-05,Syria,Australia,-69.8341161598953,-25.0,0.29999999999999993,0.09999999999999998,-0.09999999999999987,0.7,0.6,-0.19999999999999996,2.0,1
2017-10-05,Laos,Hong Kong,-191.20094979211171,-19.0,0.09999999999999998,0.050000000000000044,0.7,-0.8000000000000003,-0.09999999999999998,-0.630952380952381,0.5,2
2017-10-06,United States,Panama,101.93647603345948,-139.0,0.09999999999999998,0.25,0.5,-0.09999999999999998,0.4,0.06666666666666665,2.0,0
2017-10-06,Ukraine,Kosovo,192.32912960967633,160.0,0.4,0.39999999999999997,0.6000000000000001,1.4000000000000001,2.0,0.3920454545454545,2.0,0
2017-10-06,Israel,Liechtenstein,184.51221206583295,105.0,-0.0,0.3,0.9000000000000001,2.2,3.0999999999999996,0.375,2.0,0
2017-10-06,Mexico,Trinidad and Tobago,293.9920217052304,85.0,0.7,0.39999999999999997,0.19999999999999996,0.8999999999999999,1.1,0.42051282051282063,2.0,0
2017-10-06,Albania,Spain,-224.07872810446997,-55.0,-0.4,-0.39999999999999997,-1.8,-0.6000000000000001,-2.4,-0.19999999999999996,2.0,2
2017-10-06,Japan,New Zealand,167.31403704102377,73.0,0.3,0.35,0.5999999999999999,0.7000000000000001,1.3,-0.033333333333333326,1.0,0
2017-10-06,Serbia,Austria,80.61000288050809,25.0,0.30000000000000004,0.2,0.3999999999999999,0.10000000000000009,0.5,0.4488636363636364,2.0,2
2017-10-06,Austria,Serbia,-80.61000288050809,-25.0,-0.30000000000000004,-0.2,-0.3999999999999999,-0.10000000000000009,-0.5,-0.4488636363636364,2.0,0
2017-10-06,Moldova,Republic of Ireland,-264.548972906171,-122.0,-0.2,-0.25000000000000006,-0.20000000000000007,-0.9,-1.1,-0.41666666666666663,2.0,2
2017-10-06,Iceland,Türkiye,47.02988001832796,5.0,0.10000000000000009,-0.050000000000000044,-0.5,0.30000000000000004,-0.19999999999999996,0.10839160839160844,2.0,0
2017-10-06,Republic of Ireland,Moldova,264.548972906171,122.0,0.2,0.25000000000000006,0.20000000000000007,0.9,1.1,0.41666666666666663,2.0,0
2017-10-06,Trinidad and Tobago,Mexico,-293.9920217052304,-85.0,-0.7,-0.39999999999999997,-0.19999999999999996,-0.8999999999999999,-1.1,-0.42051282051282063,2.0,2
2017-10-06,Georgia,Wales,-219.99667901725002,-90.0,0.0,-0.15000000000000002,0.19999999999999996,-0.3999999999999999,-0.19999999999999996,-0.3660714285714286,2.0,2
2017-10-06,Spain,Albania,224.07872810446997,55.0,0.4,0.39999999999999997,1.8,0.6000000000000001,2.4,0.19999999999999996,2.0,0
2017-10-06,North Macedonia,Italy,-297.8985927354229,-86.0,-0.20000000000000007,-0.44999999999999996,-1.4999999999999998,-0.7999999999999999,-2.3000000000000003,-0.35416666666666663,2.0,1
2017-10-06,New Zealand,Japan,-167.31403704102377,-73.0,-0.3,-0.35,-0.5999999999999999,-0.7000000000000001,-1.3,0.033333333333333326,1.0,2
2017-10-06,Panama,United States,-101.93647603345948,139.0,-0.09999999999999998,-0.25,-0.5,0.09999999999999998,-0.4,-0.06666666666666665,2.0,2
2017-10-06,Côte d'Ivoire,Mali,73.16239381107857,22.0,-0.10000000000000003,-0.0,0.19999999999999996,0.10000000000000009,0.3,0.29166666666666663,2.0,1
2017-10-06,Mali,Côte d'Ivoire,-73.16239381107857,-22.0,0.10000000000000003,0.0,-0.19999999999999996,-0.10000000000000009,-0.3,-0.29166666666666663,2.0,1
2017-10-06,Kosovo,Ukraine,-192.32912960967633,-160.0,-0.4,-0.39999999999999997,-0.6000000000000001,-1.4000000000000001,-2.0,-0.3920454545454545,2.0,2
2017-10-06,Türkiye,Iceland,-47.02988001832796,-5.0,-0.10000000000000009,0.050000000000000044,0.5,-0.30000000000000004,0.19999999999999996,-0.10839160839160844,2.0,2
2017-10-06,Liechtenstein,Israel,-184.51221206583295,-105.0,0.0,-0.3,-0.9000000000000001,-2.2,-3.0999999999999996,-0.375,2.0,2
2017-10-06,Finland,Croatia,-182.34655891071247,-69.0,0.19999999999999996,-0.19999999999999996,-0.30000000000000004,-0.30000000000000004,-0.6,-0.2875,2.0,1
2017-10-06,Italy,North Macedonia,297.8985927354229,86.0,0.20000000000000007,0.44999999999999996,1.4999999999999998,0.7999999999999999,2.3000000000000003,0.35416666666666663,2.0,1
2017-10-06,Wales,Georgia,219.99667901725002,90.0,-0.0,0.15000000000000002,-0.19999999999999996,0.3999999999999999,0.19999999999999996,0.3660714285714286,2.0,0
2017-10-06,Croatia,Finland,182.34655891071247,69.0,-0.19999999999999996,0.19999999999999996,0.30000000000000004,0.30000000000000004,0.6,0.2875,2.0,1
2017-10-07,Guinea,Tunisia,-136.15896472811664,-34.0,0.09999999999999998,0.04999999999999999,0.2999999999999998,-0.19999999999999996,0.1,-0.2285714285714286,2.0,2
2017-10-07,Switzerland,Hungary,195.69694813094816,52.0,0.8,0.6,0.8999999999999999,1.2000000000000002,2.1,0.3083333333333334,2.0,0
2017-10-07,Hungary,Switzerland,-195.69694813094816,-52.0,-0.8,-0.6,-0.8999999999999999,-1.2000000000000002,-2.1,-0.3083333333333334,2.0,2
2017-10-07,Tunisia,Guinea,136.15896472811664,34.0,-0.09999999999999998,-0.04999999999999999,-0.2999999999999998,0.19999999999999996,-0.1,0.2285714285714286,2.0,0
2017-10-07,Sweden,Luxembourg,245.0723729658862,78.0,0.19999999999999996,0.35000000000000003,1.3000000000000003,0.8999999999999999,2.2,0.2954545454545454,2.0,0
2017-10-07,Portugal,Andorra,504.1650925649931,141.0,0.6000000000000001,0.65,2.1999999999999997,1.3,3.5,0.6125,2.0,0
2017-10-07,Bulgaria,France,-323.5373022828669,-30.0,-0.09999999999999998,-0.29999999999999993,-0.3999999999999999,-1.9999999999999998,-2.4000000000000004,-0.2666666666666667,2.0,2
2017-10-07,Bosnia and Herzegovina,Belgium,-186.94871242416184,-31.0,-0.20000000000000007,-0.15000000000000002,-1.5,-0.19999999999999996,-1.7,-0.2212121212121213,2.0,2
2017-10-07,Belarus,Netherlands,-275.26057931362266,-48.0,-0.30000000000000004,-0.20000000000000007,-1.6,-0.19999999999999996,-1.8,-0.44999999999999996,2.0,2
2017-10-07,France,Bulgaria,323.5373022828669,30.0,0.09999999999999998,0.29999999999999993,0.3999999999999999,1.9999999999999998,2.4000000000000004,0.2666666666666667,2.0,0
2017-10-07,Gabon,Morocco,-123.87604471850545,-23.0,-0.09999999999999998,-0.10000000000000003,-0.5999999999999999,-0.5000000000000001,-1.1,-0.09166666666666673,2.0,2
2017-10-07,Latvia,Faroe Islands,-55.241694466913486,-55.0,-0.3,-0.30000000000000004,-0.29999999999999993,-0.6000000000000001,-0.9000000000000001,-0.25,2.0,1
2017-10-07,Russia,Korea Republic,-140.05339109696342,60.0,0.09999999999999998,-0.04999999999999999,0.3999999999999999,-0.10000000000000009,0.3,-0.3,0.5,0
2017-10-07,Ghana,Uganda,52.359677649883,19.0,-0.0,0.09999999999999998,1.2000000000000002,-0.19999999999999996,1.0,0.0444444444444444,2.0,1
2017-10-07,Congo DR,Libya,130.88116779163965,39.0,0.09999999999999998,0.15000000000000002,0.6000000000000001,-0.09999999999999987,0.5,0.1333333333333333,2.0,0
2017-10-07,Costa Rica,Honduras,239.0229329322492,53.0,0.19999999999999996,0.29999999999999993,0.3999999999999999,0.6,1.0,0.26666666666666666,2.0,1
2017-10-07,Uganda,Ghana,-52.359677649883,-19.0,0.0,-0.09999999999999998,-1.2000000000000002,0.19999999999999996,-1.0,-0.0444444444444444,2.0,1
2017-10-07,Libya,Congo DR,-130.88116779163965,-39.0,-0.09999999999999998,-0.15000000000000002,-0.6000000000000001,0.09999999999999987,-0.5,-0.1333333333333333,2.0,2
2017-10-07,South Africa,Burkina Faso,-138.6411955302301,-31.0,-0.09999999999999998,0.0,-0.10000000000000009,0.6,0.5,-0.19166666666666665,2.0,0
2017-10-07,Saudi Arabia,Jamaica,216.10870639027348,8.0,0.0,0.09999999999999998,1.1999999999999997,-0.19999999999999996,1.0,0.5076923076923077,0.5,0
2017-10-07,Luxembourg,Sweden,-245.0723729658862,-78.0,-0.19999999999999996,-0.35000000000000003,-1.3000000000000003,-0.8999999999999999,-2.2,-0.2954545454545454,2.0,2
2017-10-07,Algeria,Cameroon,-65.48691813394953,-17.0,0.3,0.09999999999999998,1.0999999999999999,0.30000000000000004,1.4,-0.20000000000000007,2.0,2
2017-10-07,Burkina Faso,South Africa,138.6411955302301,31.0,0.09999999999999998,-0.0,0.10000000000000009,-0.6,-0.5,0.19166666666666665,2.0,2
2017-10-07,Zambia,Nigeria,-43.60523991114201,-34.0,0.09999999999999998,-0.09999999999999998,-0.5999999999999999,-0.09999999999999998,-0.7000000000000001,-0.03888888888888886,2.0,2
2017-10-07,Honduras,Costa Rica,-239.0229329322492,-53.0,-0.19999999999999996,-0.29999999999999993,-0.3999999999999999,-0.6,-1.0,-0.26666666666666666,2.0,1
2017-10-07,Cameroon,Algeria,65.48691813394953,17.0,-0.3,-0.09999999999999998,-1.0999999999999999,-0.30000000000000004,-1.4,0.20000000000000007,2.0,0
2017-10-07,Nigeria,Zambia,43.60523991114201,34.0,-0.09999999999999998,0.09999999999999998,0.5999999999999999,0.09999999999999998,0.7000000000000001,0.03888888888888886,2.0,0
2017-10-07,Belgium,Bosnia and Herzegovina,186.94871242416184,31.0,0.20000000000000007,0.15000000000000002,1.5,0.19999999999999996,1.7,0.2212121212121213,2.0,0
2017-10-07,Andorra,Portugal,-504.1650925649931,-141.0,-0.6000000000000001,-0.65,-2.1999999999999997,-1.3,-3.5,-0.6125,2.0,2
2017-10-07,Greece,Cyprus,74.60633040149764,23.0,-0.09999999999999998,0.14999999999999997,0.19999999999999996,1.0,1.2,0.14583333333333337,2.0,0
2017-10-07,Faroe Islands,Latvia,55.241694466913486,55.0,0.3,0.30000000000000004,0.29999999999999993,0.6000000000000001,0.9000000000000001,0.25,2.0,1
2017-10-07,Gibraltar,Estonia,-228.08462207532875,-122.0,-0.7,-0.55,-0.6000000000000001,-3.3000000000000003,-3.9000000000000004,-0.375,2.0,2
2017-10-07,Cyprus,Greece,-74.60633040149764,-23.0,0.09999999999999998,-0.14999999999999997,-0.19999999999999996,-1.0,-1.2,-0.14583333333333337,2.0,2
2017-10-07,Morocco,Gabon,123.87604471850545,23.0,0.09999999999999998,0.10000000000000003,0.5999999999999999,0.5000000000000001,1.1,0.09166666666666673,2.0,0
2017-10-07,Senegal,Cabo Verde,176.38988474743564,34.0,0.09999999999999998,0.25,0.5,0.6,1.1,0.16666666666666663,2.0,0
2017-10-07,Estonia,Gibraltar,228.08462207532875,122.0,0.7,0.55,0.6000000000000001,3.3000000000000003,3.9000000000000004,0.375,2.0,0
2017-10-07,Jamaica,Saudi Arabia,-216.10870639027348,-8.0,-0.0,-0.09999999999999998,-1.1999999999999997,0.19999999999999996,-1.0,-0.5076923076923077,0.5,2
2017-10-07,Cabo Verde,Senegal,-176.38988474743564,-34.0,-0.09999999999999998,-0.25,-0.5,-0.6,-1.1,-0.16666666666666663,2.0,2
2017-10-07,Korea Republic,Russia,140.05339109696342,-60.0,-0.09999999999999998,0.04999999999999999,-0.3999999999999999,0.10000000000000009,-0.3,0.3,0.5,2
2017-10-07,Netherlands,Belarus,275.26057931362266,48.0,0.30000000000000004,0.20000000000000007,1.6,0.19999999999999996,1.8,0.44999999999999996,2.0,0
2017-10-08,Lithuania,England,-346.13450835612934,-105.0,-0.6,-0.4,-1.1,-1.3000000000000003,-2.4,-0.42222222222222217,2.0,2
2017-10-08,Slovenia,Scotland,-64.2038138361113,-12.0,-0.5,-0.09999999999999998,-0.5,0.5000000000000001,0.0,-0.11111111111111105,2.0,1
2017-10-08,Scotland,Slovenia,64.2038138361113,12.0,0.5,0.09999999999999998,0.5,-0.5000000000000001,-0.0,0.11111111111111105,2.0,1
2017-10-08,Egypt,Congo,160.51728156120294,65.0,0.5,0.5,0.30000000000000004,1.5,1.8,0.16666666666666663,2.0,0
2017-10-08,Congo,Egypt,-160.51728156120294,-65.0,-0.5,-0.5,-0.30000000000000004,-1.5,-1.8,-0.16666666666666663,2.0,2
2017-10-08,Norway,Northern Ireland,-151.662181329031,-53.0,-0.20000000000000007,-0.29999999999999993,-0.10000000000000009,-0.8999999999999999,-1.0,-0.18803418803418798,2.0,0
2017-10-08,Malta,Slovakia,-320.2440064695195,-172.0,-0.3,-0.4,-1.0999999999999999,-1.2,-2.3,-0.44444444444444453,2.0,2
2017-10-08,Armenia,Kazakhstan,55.012914012646206,43.0,0.2,0.19999999999999998,0.7999999999999999,0.2999999999999998,1.1,0.1111111111111111,2.0,1
2017-10-08,Azerbaijan,Germany,-515.2079517107734,-91.0,-0.8,-0.45,-2.0,-0.7,-2.6999999999999997,-0.4777777777777778,2.0,2
2017-10-08,Slovakia,Malta,320.2440064695195,172.0,0.3,0.4,1.0999999999999999,1.2,2.3,0.44444444444444453,2.0,0
2017-10-08,Kazakhstan,Armenia,-55.012914012646206,-43.0,-0.2,-0.19999999999999998,-0.7999999999999999,-0.2999999999999998,-1.1,-0.1111111111111111,2.0,1
2017-10-08,Romania,Denmark,-126.04685022511308,-15.0,-0.30000000000000004,-0.15000000000000002,-0.7,-0.20000000000000007,-0.9000000000000001,-0.3055555555555555,2.0,1
2017-10-08,Northern Ireland,Norway,151.662181329031,53.0,0.20000000000000007,0.29999999999999993,0.10000000000000009,0.8999999999999999,1.0,0.18803418803418798,2.0,2
2017-10-08,El Salvador,Canada,-91.59050655363285,-3.0,-0.3,-0.10000000000000003,-0.30000000000000004,0.0,-0.3,-0.0625,0.5,0
2017-10-08,San Marino,Czechia,-310.6967469779745,-146.0,-0.3,-0.55,-1.5,-4.5,-6.0,-0.4166666666666667,2.0,2
2017-10-08,Montenegro,Poland,-152.6146689812506,-31.0,-0.20000000000000007,-0.25,-0.6000000000000001,0.30000000000000004,-0.29999999999999993,-0.17460317460317454,2.0,2
2017-10-08,Canada,El Salvador,91.59050655363285,3.0,0.3,0.10000000000000003,0.30000000000000004,-0.0,0.3,0.0625,0.5,2
2017-10-08,England,Lithuania,346.13450835612934,105.0,0.6,0.4,1.1,1.3000000000000003,2.4,0.42222222222222217,2.0,0
2017-10-08,Czechia,San Marino,310.6967469779745,146.0,0.3,0.55,1.5,4.5,6.0,0.4166666666666667,2.0,0
2017-10-08,Denmark,Romania,126.04685022511308,15.0,0.30000000000000004,0.15000000000000002,0.7,0.20000000000000007,0.9000000000000001,0.3055555555555555,2.0,1
2017-10-08,Poland,Montenegro,152.6146689812506,31.0,0.20000000000000007,0.25,0.6000000000000001,-0.30000000000000004,0.29999999999999993,0.17460317460317454,2.0,0
2017-10-08,Germany,Azerbaijan,515.2079517107734,91.0,0.8,0.45,2.0,0.7,2.6999999999999997,0.4777777777777778,2.0,0
2017-10-09,Albania,Italy,-196.4829342476612,-49.0,-0.19999999999999996,-0.45000000000000007,-1.6,-1.0,-2.6,-0.24166666666666664,2.0,2
2017-10-09,Liechtenstein,North Macedonia,-179.5690709698124,-84.0,-0.4,-0.4,-1.1,-2.3,-3.4,-0.3333333333333333,2.0,2
2017-10-09,Serbia,Georgia,136.02535799570342,71.0,0.19999999999999996,0.2,0.09999999999999987,0.19999999999999996,0.29999999999999993,0.4444444444444444,2.0,0
2017-10-09,Kosovo,Iceland,-322.5788456970124,-162.0,-0.8,-0.5499999999999999,-0.8,-1.8000000000000003,-2.6,-0.6230158730158731,2.0,2
2017-10-09,Austria,Moldova,241.11815005671792,99.0,0.3,0.15000000000000002,0.3999999999999999,0.5,0.9,0.3055555555555556,2.0,0
2017-10-09,Ukraine,Croatia,-58.163354281552984,-6.0,0.09999999999999998,0.09999999999999998,0.3999999999999999,0.20000000000000007,0.6,-0.1333333333333333,2.0,2
2017-10-09,North Macedonia,Liechtenstein,179.5690709698124,84.0,0.4,0.4,1.1,2.3,3.4,0.3333333333333333,2.0,0
2017-10-09,Croatia,Ukraine,58.163354281552984,6.0,-0.09999999999999998,-0.09999999999999998,-0.3999999999999999,-0.20000000000000007,-0.6,0.1333333333333333,2.0,0
2017-10-09,Moldova,Austria,-241.11815005671792,-99.0,-0.3,-0.15000000000000002,-0.3999999999999999,-0.5,-0.9,-0.3055555555555556,2.0,2
2017-10-09,Israel,Spain,-302.4238339663598,-71.0,-0.6000000000000001,-0.45,-2.1,-0.9,-3.0,-0.3222222222222223,2.0,2
2017-10-09,Wales,Republic of Ireland,88.13806299554835,21.0,0.20000000000000007,0.09999999999999998,0.10000000000000009,0.20000000000000007,0.3,0.12307692307692308,2.0,2
2017-10-09,Georgia,Serbia,-136.02535799570342,-71.0,-0.19999999999999996,-0.2,-0.09999999999999987,-0.19999999999999996,-0.29999999999999993,-0.4444444444444444,2.0,2
2017-10-09,Iceland,Kosovo,322.5788456970124,162.0,0.8,0.5499999999999999,0.8,1.8000000000000003,2.6,0.6230158730158731,2.0,0
2017-10-09,Spain,Israel,302.4238339663598,71.0,0.6000000000000001,0.45,2.1,0.9,3.0,0.3222222222222223,2.0,0
2017-10-09,Republic of Ireland,Wales,-88.13806299554835,-21.0,-0.20000000000000007,-0.09999999999999998,-0.10000000000000009,-0.20000000000000007,-0.3,-0.12307692307692308,2.0,0
2017-10-09,Finland,Türkiye,-97.75541271678367,-60.0,0.09999999999999998,-0.14999999999999997,-0.7,0.20000000000000007,-0.5,-0.16666666666666669,2.0,1
2017-10-09,Italy,Albania,196.4829342476612,49.0,0.19999999999999996,0.45000000000000007,1.6,1.0,2.6,0.24166666666666664,2.0,0
2017-10-09,Türkiye,Finland,97.75541271678367,60.0,-0.09999999999999998,0.14999999999999997,0.7,-0.20000000000000007,0.5,0.16666666666666669,2.0,1
2017-10-10,Yemen,Philippines,-90.83737346047133,-5.0,0.0,0.0,-0.5,0.8999999999999999,0.4,-0.0793650793650793,1.0,1
2017-10-10,Afghanistan,Jordan,-114.21241802689337,-48.0,-0.2,-0.19999999999999996,-0.7000000000000001,-1.2,-1.9,-0.3642857142857143,1.0,1
2017-10-10,Korea Republic,Lebanon,91.82102732450858,-9.0,-0.39999999999999997,-0.35000000000000003,-0.09999999999999987,-1.2,-1.3,0.09999999999999998,1.0,2
2017-10-10,Colombia,Peru,-33.05426298587349,2.0,-0.4,-0.19999999999999996,-0.5999999999999999,0.20000000000000007,-0.39999999999999997,-0.19999999999999996,2.0,1
2017-10-10,Andorra,Latvia,-68.2769013735574,4.0,0.1,0.09999999999999999,-0.09999999999999998,0.5,0.40000000000000013,-0.0,2.0,2
2017-10-10,Philippines,Yemen,90.83737346047133,5.0,-0.0,-0.0,0.5,-0.8999999999999999,-0.4,0.0793650793650793,1.0,1
2017-10-10,Estonia,Bosnia and Herzegovina,-97.58910214100752,-48.0,0.19999999999999996,0.050000000000000044,-0.8999999999999999,0.10000000000000009,-0.8,-0.05555555555555558,2.0,2
2017-10-10,Curaçao,Qatar,-64.65929982637999,-1.0,-0.19999999999999996,0.04999999999999999,-0.09999999999999987,0.19999999999999996,0.1,-0.0,0.5,0
2017-10-10,Cambodia,Vietnam,-173.6452718539706,-42.0,-0.39999999999999997,-0.6,-0.5,-1.9,-2.4,-0.33333333333333337,1.0,2
2017-10-10,Malaysia,Hong Kong,-134.50735365777405,-19.0,-0.39999999999999997,-0.15000000000000002,-0.4999999999999999,0.19999999999999996,-0.3,-0.4285714285714286,1.0,2
2017-10-10,Greece,Gibraltar,343.207364488115,159.0,0.5,0.6,1.0,4.1,5.1,0.6153846153846154,2.0,0
2017-10-10,France,Belarus,430.6331296081821,69.0,0.39999999999999997,0.44999999999999996,1.5,1.0,2.5,0.5444444444444445,2.0,0
2017-10-10,Sweden,Netherlands,-53.371750539711684,6.0,-0.10000000000000009,-0.0,0.6000000000000001,0.19999999999999996,0.8,-0.11666666666666659,2.0,2
2017-10-10,Chile,Brazil,-99.65740147116799,-7.0,-0.3,-0.4,-1.1,-0.8999999999999999,-2.0,-0.20000000000000007,2.0,2
2017-10-10,Japan,Haiti,334.8083695115997,8.0,-0.20000000000000007,0.35,0.3999999999999999,1.7999999999999998,2.2,0.6166666666666667,1.0,1
2017-10-10,Netherlands,Sweden,53.371750539711684,-6.0,0.10000000000000009,0.0,-0.6000000000000001,-0.19999999999999996,-0.8,0.11666666666666659,2.0,0
