date,home_team,away_team,elo_diff,rank_diff,form5_diff,form10_diff,attack_diff,defense_diff,goal_diff_diff,competitive_form_diff,competition_weight,target
2019-10-13,Chad,Liberia,-61.15889113668322,-25.0,-0.3,-0.15000000000000002,-0.09999999999999998,-0.6,-0.7,-0.09999999999999998,1.5,0
2019-10-13,Scotland,San Marino,453.34244581890675,158.0,0.2,0.4,1.3,2.0999999999999996,3.4,0.6666666666666666,1.5,0
2019-10-14,Egypt,Botswana,164.85310029478183,99.0,0.4,0.45,1.0,0.5000000000000001,1.5,-0.09999999999999998,0.5,0
2019-10-14,Czechia,Northern Ireland,36.90979657640969,-11.0,0.20000000000000007,0.04999999999999993,0.3999999999999999,-0.19999999999999996,0.2,-0.08333333333333331,0.5,2
2019-10-14,Venezuela,Trinidad and Tobago,171.60262371504814,74.0,0.39999999999999997,0.3,0.9,0.8,1.7,0.1119047619047619,0.5,0
2019-10-14,France,Türkiye,449.88928696382936,34.0,0.0,-0.04999999999999993,0.3999999999999999,-0.3,0.09999999999999987,0.3666666666666667,1.5,1
2019-10-14,Iceland,Andorra,276.18646533562037,98.0,0.39999999999999997,0.35000000000000003,1.2,0.5,1.7,0.5,1.5,0
2019-10-14,Ukraine,Portugal,-173.0571592073993,-20.0,-0.09999999999999998,-0.050000000000000044,-0.40000000000000013,0.0,-0.3999999999999999,-0.3666666666666667,1.5,0
2019-10-14,Lithuania,Serbia,-340.128793027774,-96.0,-0.5,-0.55,-1.2000000000000002,-1.2999999999999998,-2.5,-0.4305555555555556,1.5,2
2019-10-14,Bulgaria,England,-317.6151992630664,-58.0,-0.4,-0.5,-2.0999999999999996,-0.5,-2.6,-0.3222222222222223,1.5,2
2019-10-14,Kosovo,Montenegro,32.68264510061249,-60.0,0.29999999999999993,0.35,1.2999999999999998,0.5,1.8,-0.5555555555555557,1.5,0
2019-10-14,Moldova,Albania,-206.05911741084628,-108.0,-0.2,-0.15000000000000002,-0.7000000000000001,-0.3999999999999999,-1.1,-0.3472222222222222,1.5,2
2019-10-15,Syria,Guam,216.49587180049798,110.0,0.39999999999999997,0.2,0.7,0.40000000000000013,1.1,0.23076923076923078,2.0,0
2019-10-15,Philippines,China PR,-219.6322136184176,-59.0,-0.8,-0.65,-1.5,-1.4999999999999998,-3.0,-0.2538461538461539,2.0,1
2019-10-15,Jordan,Nepal,233.37040692059236,63.0,0.3,0.15000000000000002,0.4999999999999999,0.5999999999999999,1.1,0.36666666666666664,2.0,0
2019-10-15,Cambodia,Iraq,-262.4888314188838,-90.0,-0.09999999999999998,-0.20000000000000007,0.09999999999999998,-2.0,-1.9000000000000001,-0.2666666666666667,2.0,2
2019-10-15,Bahrain,IR Iran,-237.9842208491773,-82.0,0.0,-0.20000000000000007,-2.5,-0.29999999999999993,-2.8,-0.2666666666666666,2.0,0
2019-10-15,India,Bangladesh,164.1922838825467,83.0,-0.3,-0.4,0.0,-1.2000000000000002,-1.2,0.1,2.0,1
2019-10-15,Singapore,Uzbekistan,-186.5880591486714,-69.0,-0.29999999999999993,-0.14999999999999997,-0.19999999999999996,-1.0,-1.2000000000000002,-0.0121212121212122,2.0,2
2019-10-15,Qatar,Oman,140.54276926883108,22.0,-0.19999999999999996,0.04999999999999993,0.5,0.5,1.0,0.06666666666666665,2.0,0
2019-10-15,Tajikistan,Japan,-209.44534378167145,-84.0,-0.20000000000000007,-0.2,-0.7000000000000001,-0.3999999999999999,-1.1,-0.23333333333333328,2.0,2
2019-10-15,Thailand,United Arab Emirates,-118.78878136341768,-48.0,-0.4,-0.35000000000000003,-1.2999999999999998,-0.19999999999999996,-1.5,-0.30000000000000004,2.0,0
2019-10-15,Korea Republic,Korea Republic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1
2019-10-15,Korea Republic,Korea Republic,0.0,0.0,0.09999999999999998,0.0,0.10000000000000009,-0.09999999999999998,0.0,-0.033333333333333326,2.0,1
2019-10-15,Korea Republic,Korea Republic,0.0,0.0,-0.09999999999999998,0.0,-0.10000000000000009,0.09999999999999998,0.0,0.033333333333333326,2.0,1
2019-10-15,Korea Republic,Korea Republic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1
2019-10-15,Sri Lanka,Lebanon,-162.74236607533567,-108.0,-0.3,-0.19999999999999998,-0.09999999999999998,-1.8,-1.9,-0.3186813186813187,2.0,2
2019-10-15,Palestine,Saudi Arabia,-53.51056890007703,-31.0,0.0,0.15000000000000002,0.0,0.30000000000000004,0.30000000000000004,-0.033333333333333326,2.0,1
2019-10-15,Mexico,Panama,266.8388158401701,65.0,0.4,0.44999999999999996,1.5,0.4999999999999999,2.0,0.33333333333333326,1.5,0
2019-10-15,Gibraltar,Georgia,-329.60583750037904,-106.0,-0.5,-0.4,-0.7999999999999999,-1.7,-2.5,-0.2777777777777778,1.5,2
2019-10-15,Switzerland,Republic of Ireland,138.8894407880689,17.0,-0.29999999999999993,-0.09999999999999998,0.9,-0.7999999999999999,0.09999999999999998,0.2333333333333334,1.5,0
2019-10-15,Faroe Islands,Malta,59.97396902971809,70.0,0.0,-0.1,0.09999999999999998,-0.30000000000000027,-0.20000000000000018,0.33333333333333337,1.5,0
2019-10-15,Romania,Norway,-5.922481960134064,16.0,0.0,0.04999999999999993,0.3999999999999999,0.30000000000000004,0.7000000000000001,0.02777777777777779,1.5,1
2019-10-15,Israel,Latvia,196.43659124957026,53.0,0.3,0.4,2.0999999999999996,1.0999999999999999,3.2,0.2777777777777778,1.5,0
2019-10-15,Finland,Armenia,109.73577419720186,42.0,-0.09999999999999998,-0.09999999999999998,-1.4,0.40000000000000013,-1.0,0.1111111111111111,1.5,0
2019-10-15,Liechtenstein,Italy,-550.9633341377178,-167.0,-0.8,-0.7999999999999999,-1.7000000000000002,-2.3000000000000003,-4.0,-0.7,1.5,2
2019-10-15,Greece,Bosnia and Herzegovina,-124.01831198097466,-14.0,-0.30000000000000004,-0.2,-0.9,-0.19999999999999996,-1.1,0.09999999999999998,1.5,0
2019-10-15,Sweden,Spain,-99.74408626653076,-11.0,-0.20000000000000007,-0.09999999999999998,-0.19999999999999973,-0.10000000000000009,-0.30000000000000004,-0.06666666666666676,1.5,1
2019-10-15,Bolivia,Haiti,-172.30692688089107,14.0,-0.4,-0.4,-0.7,-1.1,-1.8,0.016666666666666607,0.5,0
2019-10-15,Chile,Guinea,175.26833630214492,57.0,-0.09999999999999998,0.15000000000000002,0.30000000000000004,0.30000000000000004,0.6,0.06666666666666665,0.5,0
2019-10-15,Denmark,Luxembourg,446.28751865636673,79.0,0.7000000000000001,0.5,1.3000000000000003,1.0,2.3,0.47777777777777775,0.5,0
2019-10-15,Kuwait,Turkmenistan,44.73242974261689,-25.0,0.10000000000000003,0.20000000000000007,0.3999999999999999,1.0999999999999999,1.5,-0.013986013986013957,0.5,1
2019-10-15,Mauritania,Libya,-22.481497831468914,-3.0,-0.3,-0.04999999999999999,-0.7000000000000001,-0.09999999999999987,-0.8,-0.09523809523809518,0.5,1
2019-10-15,Morocco,Gabon,203.04805299934424,49.0,0.0,0.0,0.20000000000000007,-0.4,-0.19999999999999998,0.21025641025641023,0.5,2
2019-10-15,Peru,Uruguay,-98.15468564106641,-13.0,-0.4,-0.25,-0.5999999999999999,-0.7999999999999999,-1.4,0.0,0.5,1
2019-10-15,Canada,United States,-104.25279991608363,126.0,0.09999999999999998,0.15000000000000002,1.6,0.20000000000000007,1.8000000000000003,-0.004166666666666652,1.5,0
2019-10-15,Algeria,Colombia,-131.36193815767137,-29.0,0.20000000000000007,0.20000000000000007,0.5,-0.09999999999999998,0.4,-0.09999999999999998,0.5,0
2019-11-07,Egypt,Liberia,113.49612552381063,103.0,0.30000000000000004,0.25,0.5999999999999999,0.09999999999999998,0.7000000000000001,0.09999999999999998,0.5,0
2019-11-09,Malaysia,Tajikistan,-32.2973920555462,-42.0,0.0,0.14999999999999997,1.7000000000000002,0.3999999999999999,2.1,0.016666666666666663,0.5,0
2019-11-09,Namibia,Zambia,-79.78151583116369,-38.0,0.0,-0.04999999999999999,-0.30000000000000004,0.10000000000000009,-0.2,-0.23750000000000004,0.5,2
2019-11-13,Nigeria,Benin,128.9851668237934,47.0,0.19999999999999996,0.04999999999999993,0.09999999999999987,-0.20000000000000007,-0.1,0.1333333333333333,1.5,0
2019-11-13,Senegal,Congo,281.0044062573047,72.0,0.29999999999999993,0.4,0.09999999999999987,1.2999999999999998,1.4,0.2787878787878788,1.5,0
2019-11-13,Guinea-Bissau,Eswatini,63.04380495440137,24.0,0.2,0.30000000000000004,0.10000000000000009,1.0000000000000002,1.1,-0.2222222222222222,1.5,0
2019-11-13,Cameroon,Cabo Verde,111.39050669284393,25.0,0.0,0.04999999999999999,0.09999999999999998,0.5,0.6000000000000001,0.1833333333333333,1.5,1
2019-11-13,Burkina Faso,Uganda,81.88929175848216,19.0,0.19999999999999996,0.0,0.10000000000000009,0.0,0.1,0.030952380952380953,1.5,1
2019-11-13,Namibia,Chad,19.895092195227107,57.0,0.10000000000000003,-0.04999999999999999,0.29999999999999993,-0.30000000000000004,0.0,-0.08750000000000002,1.5,0
2019-11-14,Qatar,Singapore,312.0167212598665,102.0,0.29999999999999993,0.14999999999999997,0.19999999999999996,0.9999999999999999,1.2,0.21212121212121215,0.5,0
2019-11-14,Republic of Ireland,New Zealand,3.7689644845047496,85.0,0.19999999999999996,0.25,-0.4,1.0,0.6000000000000001,-0.18571428571428572,0.5,0
2019-11-14,Ukraine,Estonia,298.0069577374186,82.0,0.8,0.45,1.3,1.4000000000000001,2.7,0.05555555555555558,0.5,0
2019-11-14,Turkmenistan,Korea Republic,-247.50732063754026,-94.0,-0.4,-0.55,-1.3000000000000003,-1.5,-2.8,-0.27380952380952384,2.0,0
2019-11-14,Turkmenistan,Korea Republic,-247.50732063754026,-94.0,-0.19999999999999996,-0.45,-0.9,-1.4,-2.3,-0.20714285714285718,2.0,0
2019-11-14,Maldives,Philippines,-73.6463957890428,-28.0,-0.09999999999999998,0.15,-0.30000000000000004,0.0,-0.30000000000000004,-0.08441558441558439,2.0,2
2019-11-14,Syria,China PR,-58.52199150478759,-14.0,-0.20000000000000007,-0.19999999999999996,-0.19999999999999973,-0.8,-1.0,-0.1333333333333333,2.0,0
2019-11-14,Jordan,Australia,-8.486682926611365,-54.0,0.0,0.0,-1.0,-0.20000000000000007,-1.2,0.1333333333333333,2.0,2
2019-11-14,Iraq,IR Iran,-96.80105574931281,-47.0,-0.09999999999999998,-0.04999999999999993,-1.7,-0.09999999999999998,-1.7999999999999998,-0.06666666666666665,2.0,0
2019-11-14,Yemen,Palestine,-177.0529651465315,-42.0,-0.19999999999999996,-0.25,-0.30000000000000004,-1.2,-1.5,-0.33333333333333337,2.0,0
2019-11-14,Uzbekistan,Saudi Arabia,67.28115145039328,-16.0,0.19999999999999996,0.19999999999999996,0.7,0.5,1.2,-0.06666666666666665,2.0,2
2019-11-14,Afghanistan,India,-30.08669710722893,-43.0,0.0,0.04999999999999999,-0.20000000000000007,-0.5000000000000002,-0.7000000000000001,0.13030303030303028,2.0,1
2019-11-14,Oman,Bangladesh,236.76091370121526,100.0,0.19999999999999996,-0.04999999999999993,0.3999999999999999,-0.30000000000000004,0.10000000000000003,0.34102564102564104,2.0,0
2019-11-14,Myanmar,Tajikistan,-105.71245185820271,-31.0,-0.2,-0.15000000000000002,-0.30000000000000004,-1.1,-1.4,-0.09090909090909088,2.0,0
2019-11-14,Vietnam,United Arab Emirates,-48.027216772579095,-30.0,-0.20000000000000007,-0.19999999999999996,-0.8999999999999999,0.0,-0.8999999999999999,-0.10238095238095235,2.0,0
2019-11-14,Malaysia,Thailand,-103.35144824346435,-49.0,0.0,0.19999999999999996,1.5000000000000002,0.4,1.9000000000000001,0.051282051282051266,2.0,0
2019-11-14,Lebanon,Korea Republic,-55.47464818977801,-52.0,-0.4,-0.39999999999999997,-1.0000000000000002,-0.7000000000000001,-1.7,-0.16666666666666663,2.0,1
2019-11-14,Lebanon,Korea Republic,-55.47464818977801,-52.0,-0.19999999999999996,-0.3,-0.6000000000000001,-0.6000000000000001,-1.2,-0.09999999999999998,2.0,1
2019-11-14,Ecuador,Trinidad and Tobago,104.23763616920064,39.0,0.2,0.09999999999999998,-0.8999999999999999,0.09999999999999987,-0.8,-0.1547619047619048,0.5,0
2019-11-14,Hong Kong,Bahrain,-84.8191970592618,-44.0,-0.39999999999999997,-0.35,-0.09999999999999998,-0.7000000000000001,-0.8,0.033333333333333326,2.0,1
2019-11-14,Cambodia,Mongolia,-89.72622414312445,14.0,0.09999999999999998,0.04999999999999999,-0.29999999999999993,-0.7000000000000002,-1.0,-0.3047619047619048,0.5,1
2019-11-14,Curaçao,Costa Rica,-67.18652408125467,-29.0,0.2,0.10000000000000003,0.5,0.30000000000000004,0.8,-0.09999999999999998,1.5,2
2019-11-14,Bulgaria,Paraguay,-118.83735360287164,-20.0,-0.30000000000000004,-0.2,-0.30000000000000004,-1.1,-1.4,0.0444444444444444,0.5,2
2019-11-14,Mali,Guinea,108.39459643418832,19.0,0.2,0.2,0.7,0.30000000000000004,1.0,0.06666666666666665,1.5,1
2019-11-14,Ghana,South Africa,75.65921497337467,21.0,0.0,0.15000000000000002,0.5,0.10000000000000009,0.6,0.1333333333333333,1.5,0
2019-11-14,Congo DR,Gabon,91.8225247106775,33.0,-0.29999999999999993,-0.19999999999999996,0.19999999999999996,-0.7999999999999999,-0.6000000000000001,0.24358974358974356,1.5,1
2019-11-14,Togo,Comoros,53.88052850465351,18.0,-0.29999999999999993,0.0,0.10000000000000009,0.0,0.09999999999999998,-0.23333333333333342,1.5,2
2019-11-14,Algeria,Zambia,215.79794781765167,43.0,0.30000000000000004,0.30000000000000004,0.10000000000000009,1.0999999999999999,1.2,-0.01666666666666672,1.5,0
2019-11-14,England,Montenegro,352.6474184531105,57.0,0.39999999999999997,0.5,2.6,0.8999999999999999,3.5,0.15555555555555556,1.5,0
2019-11-14,Czechia,Kosovo,81.51457637774911,71.0,-0.20000000000000007,-0.15000000000000002,-0.7999999999999998,-0.30000000000000004,-1.0999999999999999,0.36111111111111116,1.5,0
2019-11-14,Egypt,Kenya,94.64012971646434,59.0,0.5,0.3,0.29999999999999993,0.7000000000000001,1.0,0.016666666666666607,1.5,1
2019-11-14,Serbia,Luxembourg,249.09815753273278,63.0,0.8,0.44999999999999996,1.1,0.3999999999999999,1.5,0.48611111111111116,1.5,0
2019-11-14,Türkiye,Iceland,128.36295105837416,8.0,0.09999999999999998,0.25,0.6000000000000001,0.7999999999999999,1.4000000000000001,-0.16666666666666663,1.5,1
2019-11-14,Albania,Andorra,250.15401871459153,71.0,0.39999999999999997,0.3,1.3,0.30000000000000004,1.6,0.29166666666666674,1.5,1
2019-11-14,France,Moldova,827.8514619982916,173.0,0.9,0.7,2.1,1.9,4.0,0.7555555555555555,1.5,0
2019-11-14,Portugal,Lithuania,539.6155826194142,126.0,0.8,0.6,1.2999999999999998,1.8,3.1,0.5888888888888889,1.5,0
2019-11-15,United States,Canada,46.14111003994117,46.0,-0.5,-0.15000000000000002,-1.0,-0.10000000000000009,-1.1,0.004166666666666652,1.5,0
2019-11-15,Panama,Mexico,-282.77876603764184,-69.0,-0.6000000000000001,-0.5,-1.1,-0.6000000000000001,-1.7,-0.33333333333333326,1.5,2
2019-11-15,Colombia,Peru,143.5563644675019,9.0,0.10000000000000003,0.24999999999999994,0.29999999999999993,0.7,1.0,0.0,0.5,0
2019-11-15,Hungary,Uruguay,-270.80445782441825,-45.0,-0.29999999999999993,-0.09999999999999998,-0.19999999999999996,-0.5000000000000001,-0.7,-0.21025641025641023,0.5,2
2019-11-15,Armenia,Greece,-81.37483774524799,-41.0,0.2,0.2,1.1,-0.2999999999999998,0.8,-0.37777777777777777,1.5,2
2019-11-15,Bosnia and Herzegovina,Italy,-183.03959704684917,-33.0,-0.6,-0.5499999999999999,-0.9000000000000001,-1.2,-2.0999999999999996,-0.19999999999999996,1.5,2
2019-11-15,Denmark,Gibraltar,645.2678608223753,182.0,0.9,0.75,2.0,2.3,4.300000000000001,0.7,1.5,0
2019-11-15,Finland,Liechtenstein,353.8204033742702,126.0,0.39999999999999997,0.44999999999999996,0.9999999999999999,1.9,2.9,0.3333333333333333,1.5,0
2019-11-15,Brazil,Argentina,192.39001994223577,6.0,-0.30000000000000004,0.0,-0.19999999999999996,0.30000000000000004,0.10000000000000009,0.2666666666666667,1.0,2
2019-11-15,Zimbabwe,Botswana,61.45280058376329,29.0,0.09999999999999998,0.15000000000000002,0.4,-0.20000000000000007,0.2,-0.5571428571428572,1.5,1
2019-11-15,Tanzania,Equatorial Guinea,-89.78305590250966,2.0,-0.2,-0.15000000000000002,-0.30000000000000004,-0.30000000000000004,-0.6,-0.3055555555555556,1.5,0
2019-11-15,Tunisia,Libya,106.73253050789913,74.0,-0.10000000000000003,0.04999999999999999,-0.7,0.6000000000000001,-0.1,0.10476190476190483,1.5,0
2019-11-15,Morocco,Mauritania,219.48474789148395,63.0,0.2,0.20000000000000007,0.30000000000000004,0.3999999999999999,0.7,0.3,1.5,1
2019-11-15,Norway,Faroe Islands,296.1034937871418,65.0,0.49999999999999994,0.44999999999999996,1.1,1.5,2.6,0.0,1.5,0
2019-11-15,Spain,Malta,613.7331272865863,174.0,0.8,0.65,1.9000000000000001,1.5999999999999999,3.5,0.7111111111111112,1.5,0
2019-11-15,Romania,Sweden,-146.83399267399227,-11.0,0.09999999999999998,0.09999999999999998,0.10000000000000009,0.3999999999999999,0.5,-0.28333333333333327,1.5,2
2019-11-15,Switzerland,Georgia,252.60502446636406,77.0,0.09999999999999998,0.050000000000000044,0.6000000000000001,0.2999999999999998,0.8999999999999999,0.5555555555555556,1.5,0
2019-11-16,Cyprus,Scotland,-129.98086201544902,-40.0,0.3,-0.09999999999999998,-0.40000000000000013,0.3999999999999999,0.0,-0.27777777777777773,1.5,2
2019-11-16,Russia,Belgium,-272.5815892020714,-36.0,0.0,-0.20000000000000007,-0.6999999999999997,-0.30000000000000004,-0.9999999999999998,-0.5,1.5,2
2019-11-16,San Marino,Kazakhstan,-274.067472077116,-88.0,-0.3,-0.35,-1.1,-3.0999999999999996,-4.199999999999999,-0.1111111111111111,1.5,2
2019-11-16,Israel,Poland,-168.97093948878978,-68.0,-0.39999999999999997,-0.19999999999999996,1.0,-1.4,-0.4,-0.25555555555555554,1.5,2
2019-11-16,Slovenia,Latvia,243.28609002780968,78.0,0.6,0.4,1.2,1.7999999999999998,3.0,0.38888888888888895,1.5,0
2019-11-16,Azerbaijan,Wales,-279.4466493462826,-87.0,-0.3,-0.2,0.09999999999999998,-1.1,-1.0,-0.31111111111111106,1.5,2
2019-11-16,Croatia,Slovakia,201.16408086719161,24.0,0.0,0.0,-0.10000000000000009,0.0,-0.10000000000000009,0.23333333333333328,1.5,0
2019-11-16,Germany,Belarus,291.07525395873586,70.0,0.39999999999999997,0.4,1.9999999999999998,0.19999999999999996,2.2,0.6111111111111112,1.5,0
2019-11-16,Northern Ireland,Netherlands,-249.6983725718219,-22.0,-0.20000000000000007,-0.09999999999999998,-1.3,0.0,-1.3,-0.19999999999999996,1.5,1
2019-11-16,Madagascar,Ethiopia,96.52472870996871,56.0,0.3,0.10000000000000003,0.5,-0.19999999999999996,0.3,0.325,1.5,0
2019-11-16,Austria,North Macedonia,143.36590876472064,43.0,0.4,0.09999999999999998,0.2999999999999998,0.30000000000000004,0.6000000000000001,0.08333333333333337,1.5,0
2019-11-17,Albania,France,-603.2260756549817,-63.0,-0.4,-0.29999999999999993,-0.8,-0.6,-1.4,-0.4083333333333334,1.5,2
2019-11-17,Andorra,Türkiye,-405.23935989207916,-104.0,-0.5,-0.6000000000000001,-1.5,-1.4,-2.9,-0.33333333333333337,1.5,2
2019-11-17,Moldova,Iceland,-280.9674125120432,-135.0,-0.5,-0.5,-0.8999999999999999,-1.5,-2.4000000000000004,-0.5555555555555556,1.5,2
2019-11-17,Honduras,Trinidad and Tobago,137.9667483014773,39.0,0.7,0.35,-0.19999999999999996,0.6000000000000001,0.4,0.24523809523809526,1.5,0
2019-11-17,Costa Rica,Haiti,56.249545225327665,41.0,0.3,0.050000000000000044,0.0,0.4,0.4,0.35,1.5,1
2019-11-17,Serbia,Ukraine,-57.81446716519372,-11.0,-0.09999999999999998,-0.15000000000000002,0.30000000000000004,-1.2999999999999998,-0.9999999999999999,0.20833333333333337,1.5,1
2019-11-17,Lithuania,New Zealand,-319.22168246778415,-11.0,-0.4,-0.30000000000000004,-0.7999999999999999,-1.5,-2.3,-0.5079365079365079,0.5,0
2019-11-17,Bulgaria,Czechia,-149.77737981464202,-18.0,-0.5,-0.39999999999999997,-1.0,-0.6000000000000001,-1.6,0.027777777777777735,1.5,0
2019-11-17,Luxembourg,Portugal,-449.50911306868215,-90.0,-0.8,-0.55,-1.5,-1.4000000000000001,-2.9,-0.6444444444444445,1.5,2
2019-11-17,Guinea,Namibia,2.566128042605669,41.0,-0.3,-0.25,-0.4,-0.30000000000000004,-0.7,0.08750000000000002,1.5,0
2019-11-17,Eswatini,Senegal,-397.6503205298859,-127.0,-0.39999999999999997,-0.6,-0.5,-1.9999999999999998,-2.5,-0.23333333333333328,1.5,2
2019-11-17,Congo,Guinea-Bissau,10.12072106265714,31.0,-0.49999999999999994,-0.20000000000000007,0.0,-0.3999999999999999,-0.4,0.17676767676767668,1.5,0
2019-11-17,Gabon,Angola,22.471000340600767,33.0,0.09999999999999998,0.0,0.0,0.20000000000000007,0.2,0.08974358974358976,1.5,0
2019-11-17,Kosovo,England,-297.6946411837016,-110.0,-0.20000000000000007,-0.09999999999999998,-1.6,-0.3999999999999999,-2.0,-0.7111111111111112,1.5,2
2019-11-17,Chad,Mali,-145.2683768064369,-117.0,-0.10000000000000003,-0.050000000000000044,-0.7,0.0,-0.7,-0.06666666666666665,1.5,2
2019-11-18,Italy,Armenia,373.27899083851,84.0,0.7,0.6,1.4,1.5,2.9,0.47777777777777775,1.5,0
2019-11-18,Liechtenstein,Bosnia and Herzegovina,-365.23949728557955,-133.0,-0.2,-0.19999999999999998,-1.2999999999999998,-1.2,-2.5,-0.5,1.5,2
2019-11-18,Greece,Finland,-59.31806901609025,-3.0,-0.09999999999999998,-0.19999999999999996,-0.5,-0.5,-1.0,0.26666666666666666,1.5,0
2019-11-18,Sweden,Faroe Islands,460.2783952626137,92.0,0.6000000000000001,0.5499999999999999,1.7000000000000002,1.6999999999999997,3.4,0.31111111111111106,1.5,0
2019-11-18,Argentina,Uruguay,-69.68957235211224,-4.0,0.0,-0.050000000000000044,0.30000000000000004,-0.09999999999999998,0.19999999999999996,-0.1333333333333333,0.5,1
2019-11-18,Spain,Romania,253.41733582034635,21.0,0.30000000000000004,0.30000000000000004,0.9000000000000001,0.5,1.4000000000000001,0.35000000000000003,1.5,0
2019-11-18,Kenya,Togo,61.99057072376763,16.0,0.0,0.04999999999999999,0.09999999999999998,0.0,0.09999999999999998,0.41666666666666674,1.5,1
2019-11-18,Gibraltar,Switzerland,-597.1437121868519,-183.0,-0.7,-0.65,-1.7,-2.1,-3.8,-0.8333333333333334,1.5,2
2019-11-18,Republic of Ireland,Denmark,-219.7517171843822,-22.0,-0.30000000000000004,-0.050000000000000044,-1.5999999999999999,0.09999999999999998,-1.5,-0.09999999999999998,1.5,1
2019-11-18,Botswana,Algeria,-348.8040224033898,-108.0,-0.6000000000000001,-0.6000000000000001,-1.6,-0.6000000000000001,-2.2,0.16666666666666663,1.5,2
2019-11-18,Comoros,Egypt,-178.56792663332817,-93.0,0.0,-0.3,-0.29999999999999993,-0.7999999999999999,-1.1,-0.19999999999999996,1.5,1
2019-11-18,Malta,Norway,-391.8857393211367,-137.0,-0.7,-0.5,-1.5999999999999999,-1.6,-3.1999999999999997,-0.33333333333333337,1.5,2
2019-11-19,Nepal,Kuwait,-106.01713972627385,-11.0,-0.3,-0.3,-1.6,-1.5000000000000002,-3.0999999999999996,-0.2115384615384615,2.0,2
2019-11-19,Syria,Philippines,146.24327024089575,43.0,0.30000000000000004,0.30000000000000004,0.7,0.8000000000000003,1.5,0.16666666666666663,2.0,0
2019-11-19,Maldives,Guam,24.03358755912018,42.0,0.2,0.04999999999999999,-0.20000000000000007,0.0,-0.19999999999999996,0.0,2.0,0
2019-11-19,Croatia,Georgia,337.8760713036763,83.0,0.30000000000000004,0.14999999999999997,0.7999999999999998,0.2999999999999998,1.1,0.4555555555555555,0.5,0
2019-11-19,Montenegro,Belarus,28.111056966150045,25.0,0.0,0.0,-0.09999999999999998,-0.7,-0.7999999999999998,0.38888888888888895,0.5,0
2019-11-19,Ecuador,Colombia,-372.22675475266124,-53.0,0.19999999999999996,-0.24999999999999994,0.30000000000000004,-1.2,-0.9,-0.4666666666666667,0.5,2
2019-11-19,Brazil,Korea Republic,340.033697912299,36.0,-0.2,-0.1499999999999999,-0.30000000000000004,-0.19999999999999996,-0.5,0.16666666666666674,0.5,0
2019-11-19,Brazil,Korea Republic,340.033697912299,36.0,0.0,-0.04999999999999993,-0.20000000000000018,0.10000000000000009,-0.10000000000000009,0.20000000000000007,0.5,0
2019-11-19,Saudi Arabia,Paraguay,9.321457521731872,-28.0,0.19999999999999996,0.0,0.2999999999999998,-0.3999999999999999,-0.1,0.1333333333333333,0.5,1
2019-11-19,Iraq,Bahrain,107.61374861548302,27.0,0.20000000000000007,0.09999999999999998,0.4999999999999999,0.09999999999999998,0.6000000000000001,0.16666666666666663,2.0,1
2019-11-19,Afghanistan,Qatar,-284.7970831448017,-92.0,-0.5,-0.19999999999999996,-0.7999999999999999,-0.9999999999999999,-1.8,-0.3583333333333333,2.0,2
2019-11-19,Uzbekistan,Palestine,120.24668637798186,14.0,0.19999999999999996,0.09999999999999998,0.7999999999999998,0.09999999999999998,0.9,-0.033333333333333326,2.0,0
2019-11-19,Yemen,Singapore,-41.30339934095559,18.0,0.10000000000000003,0.0,-0.20000000000000007,0.10000000000000009,-0.09999999999999998,-0.21666666666666667,2.0,2
2019-11-19,Oman,India,106.17140959665176,22.0,0.4,0.25000000000000006,0.40000000000000013,0.7,1.1,0.30000000000000004,2.0,0
2019-11-19,Myanmar,Mongolia,-49.1792920881619,39.0,-0.09999999999999998,0.04999999999999999,-0.20000000000000007,0.0,-0.20000000000000018,-0.16666666666666669,2.0,0
2019-11-19,Vietnam,Thailand,66.12169823644945,12.0,0.09999999999999998,0.14999999999999997,0.2999999999999998,0.30000000000000004,0.6000000000000001,0.16666666666666669,2.0,1
2019-11-19,Lebanon,Korea Republic,-48.058811032500216,-52.0,0.0,-0.19999999999999996,-0.5,-0.4,-0.8999999999999999,-0.09999999999999998,2.0,1
2019-11-19,Lebanon,Korea Republic,-48.058811032500216,-52.0,0.2,-0.09999999999999998,-0.40000000000000013,-0.09999999999999998,-0.5,-0.06666666666666665,2.0,1
2019-11-19,Turkmenistan,Sri Lanka,106.85587323654818,70.0,0.5,0.25,0.5,1.4,1.9,0.3083333333333333,2.0,0
2019-11-19,Hong Kong,Cambodia,133.35872542161655,27.0,0.0,0.0,0.0,1.6,1.6,0.3,2.0,0
2019-11-19,Burundi,Morocco,-295.0304280351929,-101.0,-0.3,-0.3,-0.10000000000000009,-0.4999999999999999,-0.6000000000000001,-0.3208333333333333,1.5,2
2019-11-19,Zambia,Zimbabwe,55.32770046108021,36.0,0.0,0.09999999999999998,0.6000000000000001,-0.7,-0.09999999999999998,0.40714285714285725,1.5,2
2019-11-19,Equatorial Guinea,Tunisia,-137.61917396356398,-106.0,0.0,-0.15000000000000002,0.0,-0.5,-0.5,0.022222222222222254,1.5,2
2019-11-19,Libya,Tanzania,64.83575084902532,30.0,-0.09999999999999998,-0.050000000000000044,0.5,-0.30000000000000004,0.19999999999999998,0.1785714285714285,1.5,0
